Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1757190392,200,,Aggregated,112.100000,0.000000,84,110,140,180,330,520,6600,12000,22000,28000,31000,13608,1849,84,414.17445259967894,23.995106981601566,30558.43025899958,7139.8839653145205
1757190393,200,,Aggregated,112.500000,0.000000,84,110,140,180,330,520,6500,12000,22000,28000,31000,13720,1849,84,411.5418303297604,23.995106981601566,30558.43025899958,7162.110787172011
1757190394,200,,Aggregated,112.900000,0.000000,84,110,140,180,330,510,6300,12000,22000,28000,31000,13841,1849,84,408.6183689900518,23.995106981601566,30558.43025899958,7187.742648652554
1757190395,200,,Aggregated,112.000000,0.000000,84,110,140,180,330,510,6200,12000,22000,28000,31000,13950,1849,84,406.05224367622867,23.995106981601566,30558.43025899958,7253.121648745519
1757190396,200,,Aggregated,112.200000,0.000000,84,110,140,180,330,510,6100,12000,21000,28000,31000,14056,1849,84,403.6733333045862,23.995106981601566,30558.43025899958,7306.175512236768
1757190397,200,,Aggregated,112.100000,0.000000,84,110,140,180,320,500,6000,12000,21000,28000,31000,14167,1849,84,401.24078428122374,23.995106981601566,30558.43025899958,7316.4562010305635
1757190398,200,,Aggregated,113.400000,0.000000,84,110,130,180,320,500,6000,12000,21000,28000,31000,14276,1849,84,398.7927840118307,23.995106981601566,30558.43025899958,7339.337909778649
1757190399,200,,Aggregated,111.000000,0.000000,84,110,130,170,320,500,5700,12000,21000,28000,31000,14386,1849,84,396.3519501441673,23.995106981601566,30558.43025899958,7370.477547615737
1757190400,200,,Aggregated,112.300000,0.000000,84,110,130,170,320,500,5600,12000,21000,28000,31000,14500,1849,84,394.0555467039189,23.995106981601566,30558.43025899958,7390.134344827587
1757190401,200,,Aggregated,112.300000,0.000000,84,110,130,170,320,500,5300,12000,21000,28000,31000,14610,1849,84,391.9654048838861,23.995106981601566,30558.43025899958,7425.618480492813
1757190402,200,,Aggregated,110.600000,0.000000,84,110,130,170,320,490,5100,11000,21000,28000,31000,14718,1849,84,389.7068145065535,23.995106981601566,30558.43025899958,7475.76273950265
1757190403,200,,Aggregated,112.000000,0.000000,84,110,130,170,320,490,5000,11000,21000,28000,31000,14840,1849,84,387.2093913445557,23.995106981601566,30558.43025899958,7498.133827493261
1757190404,200,,Aggregated,111.500000,0.000000,84,110,130,170,310,490,5000,11000,21000,28000,31000,14952,1849,84,384.89696665653145,23.995106981601566,30558.43025899958,7538.99023542001
1757190405,200,,Aggregated,111.900000,0.000000,83,110,130,170,310,490,5000,11000,21000,28000,31000,15057,1849,83,382.7587871540472,23.995106981601566,30558.43025899958,7534.733080959022
1757190406,200,,Aggregated,110.500000,0.000000,83,100,130,170,310,480,4900,11000,21000,28000,31000,15175,1849,83,380.4306648551872,23.995106981601566,30558.43025899958,7615.596112026359
1757190407,200,,Aggregated,110.600000,0.000000,83,100,130,160,310,480,4800,11000,21000,28000,31000,15291,1849,83,378.1149747236595,23.995106981601566,30558.43025899958,7653.99346020535
1757190408,200,,Aggregated,111.200000,0.000000,83,100,130,160,310,480,4800,11000,21000,28000,31000,15391,1849,83,376.2394684741419,23.995106981601566,30558.43025899958,7673.176986550581
1757190409,200,,Aggregated,112.100000,0.000000,84,100,130,160,310,470,4700,11000,21000,28000,31000,15500,1849,84,374.38835740841023,23.995106981601566,30558.43025899958,7710.771096774193
1757190410,200,,Aggregated,110.100000,0.000000,83,100,130,160,300,470,4600,11000,21000,28000,31000,15625,1849,83,371.97605164463806,23.995106981601566,30558.43025899958,7754.839744
1757190411,200,,Aggregated,110.600000,0.000000,83,100,130,160,300,470,4600,11000,21000,28000,31000,15737,1849,83,369.8396743085918,23.995106981601566,30558.43025899958,7782.594014106882
1757190412,200,,Aggregated,112.800000,0.000000,83,100,130,160,300,460,4500,11000,21000,28000,31000,15848,1849,83,367.8199441684779,23.995106981601566,30558.43025899958,7806.331335184251
1757190413,200,,Aggregated,111.500000,0.000000,83,100,130,160,300,460,4400,11000,21000,28000,31000,15951,1849,83,365.9515387393875,23.995106981601566,30558.43025899958,7811.541909598144
1757190414,200,,Aggregated,110.900000,0.000000,83,100,130,160,300,460,4400,11000,21000,28000,31000,16070,1849,83,363.80712380791556,23.995106981601566,30558.43025899958,7829.27722464219
1757190415,200,,Aggregated,111.300000,0.000000,83,100,130,160,300,460,4100,11000,21000,28000,31000,16187,1849,83,361.6814151194908,23.995106981601566,30558.43025899958,7861.093099400754
1757190416,200,,Aggregated,112.200000,0.000000,83,100,120,160,290,460,4000,11000,21000,31000,128000,16297,1849,83,367.5937344567269,23.995106981601566,128308.31724099698,7892.201325397313
1757190417,200,,Aggregated,112.000000,0.000000,83,100,120,150,290,450,3900,11000,21000,31000,128000,16409,1849,83,365.65988423245443,23.995106981601566,128308.31724099698,7910.517459930526
1757190418,200,,Aggregated,111.400000,0.000000,83,100,120,150,290,450,3800,11000,21000,128000,130000,16525,1849,83,371.50958086446235,23.995106981601566,129917.81720801373,7965.788018154311
1757190419,200,,Aggregated,111.700000,0.000000,83,100,120,150,290,450,3900,11000,22000,131000,132000,16634,1849,83,393.31717420495113,23.995106981601566,131667.2682229837,7977.8702056029815
1757190420,200,,Aggregated,113.400000,0.000000,83,100,120,150,290,450,4000,11000,23000,132000,133000,16758,1849,83,438.68020776096995,23.995106981601566,132788.36509698885,8001.401897601146
1757190421,200,,Aggregated,111.900000,0.000000,83,100,120,150,290,450,4400,11000,130000,133000,134000,16860,1849,83,491.93583768026207,23.995106981601566,133685.6412460038,8037.398398576513
1757190422,200,,Aggregated,111.500000,0.000000,84,100,130,160,290,460,4600,12000,132000,134000,134000,16955,1849,84,545.8363812722712,23.995106981601566,134234.1749650077,8082.90014744913
1757190423,200,,Aggregated,112.100000,0.000000,84,100,130,160,300,460,4700,12000,133000,135000,135000,17050,1849,84,591.6556497328127,23.995106981601566,134761.49601099314,8079.2105571847505
1757190424,200,,Aggregated,110.700000,0.000000,84,100,130,160,300,470,4900,12000,134000,136000,136000,17134,1849,84,646.4672462632436,23.995106981601566,136439.55482399906,8097.749270456403
1757190425,200,,Aggregated,109.300000,0.000000,84,110,130,170,310,480,5000,12000,134000,137000,137000,17251,1849,84,664.0441601114397,23.995106981601566,137127.56535198423,8101.5268680076515
1757190426,200,,Aggregated,106.700000,0.000000,85,110,130,170,310,480,5000,12000,134000,138000,138000,17339,1849,85,679.2843759667495,23.995106981601566,138109.88236099365,8105.022954034258
1757190427,200,,Aggregated,106.600000,0.000000,85,110,140,170,320,490,5000,12000,135000,139000,139000,17451,1849,85,719.0197447325951,23.995106981601566,139099.06308099744,8129.673371153515
1757190428,200,,Aggregated,103.600000,0.000000,85,110,140,170,320,500,5000,12000,135000,139000,139000,17570,1849,85,741.7996914809224,23.995106981601566,139243.3284499857,8134.115765509391
1757190429,200,,Aggregated,103.800000,0.000000,85,110,140,170,320,500,5000,12000,135000,139000,139000,17667,1849,85,739.4973797125713,23.995106981601566,139243.3284499857,8155.119148695308
1757190430,200,,Aggregated,103.100000,0.000000,85,110,140,170,320,500,4900,12000,135000,139000,139000,17809,1849,85,738.4399344484243,23.995106981601566,139243.3284499857,8198.868774215285
1757190431,200,,Aggregated,104.400000,0.000000,86,110,140,170,320,500,4900,12000,135000,139000,139000,17918,1849,86,736.0035648942326,23.995106981601566,139243.3284499857,8196.953901105035
1757190432,200,,Aggregated,105.400000,0.000000,86,110,140,170,320,500,4800,12000,135000,139000,139000,18044,1849,86,733.4038676738921,23.995106981601566,139243.3284499857,8264.260031035246
1757190433,200,,Aggregated,104.400000,0.000000,86,110,140,170,320,500,4700,12000,135000,139000,139000,18154,1849,86,730.4484606634859,23.995106981601566,139243.3284499857,8271.461055414784
1757190434,200,,Aggregated,107.500000,0.000000,86,110,140,170,320,500,4700,12000,135000,139000,139000,18273,1849,86,726.3264012364646,23.995106981601566,139243.3284499857,8284.06846166475
1757190435,200,,Aggregated,110.000000,0.000000,86,110,140,170,320,500,4700,12000,135000,139000,139000,18386,1849,86,722.6717530750587,23.995106981601566,139243.3284499857,8289.763134994017
1757190436,200,,Aggregated,110.400000,0.000000,85,110,140,170,320,500,4600,12000,135000,139000,139000,18498,1849,85,718.6871730188061,23.995106981601566,139243.3284499857,8327.367715428694
1757190437,200,,Aggregated,112.300000,0.000000,85,110,130,170,320,500,4600,12000,135000,139000,139000,18606,1849,85,714.9473320339131,23.995106981601566,139243.3284499857,8331.66467806084
1757190438,200,,Aggregated,114.700000,0.000000,85,110,130,170,310,490,4500,12000,135000,139000,139000,18726,1849,85,710.9035273437439,23.995106981601566,139243.3284499857,8370.008063654812
1757190439,200,,Aggregated,114.500000,0.000000,85,110,130,170,310,490,4500,12000,135000,139000,139000,18832,1849,85,707.3041327801565,23.995106981601566,139243.3284499857,8380.548959218351
1757190440,200,,Aggregated,115.000000,0.000000,85,110,130,170,310,490,4400,12000,135000,139000,139000,18956,1849,85,703.2169749120565,23.995106981601566,139243.3284499857,8416.22953154674
1757190441,200,,Aggregated,113.600000,0.000000,85,110,130,170,310,490,4300,12000,135000,139000,139000,19068,1849,85,699.5978832724368,23.995106981601566,139243.3284499857,8426.512324312986
1757190442,200,,Aggregated,113.300000,0.000000,85,110,130,170,310,490,4200,12000,135000,139000,139000,19177,1849,85,696.0430581931978,23.995106981601566,139243.3284499857,8435.120300359806
1757190443,200,,Aggregated,114.200000,0.000000,85,110,130,160,310,480,4100,12000,135000,139000,139000,19291,1849,85,692.3660595410787,23.995106981601566,139243.3284499857,8441.843865014775
1757190444,200,,Aggregated,113.800000,0.000000,85,110,130,160,310,480,4000,12000,135000,139000,139000,19408,1849,85,688.649500392669,23.995106981601566,139243.3284499857,8435.181420032975
1757190445,200,,Aggregated,111.500000,0.000000,85,110,130,160,300,480,3900,12000,135000,139000,139000,19519,1849,85,685.1413275288172,23.995106981601566,139243.3284499857,8447.240944720528
1757190446,200,,Aggregated,114.100000,0.000000,85,110,130,160,300,480,3900,12000,135000,139000,139000,19630,1849,85,681.8470497240961,23.995106981601566,139243.3284499857,8473.917931737136
1757190447,200,,Aggregated,113.300000,0.000000,85,110,130,160,300,470,3900,11000,135000,139000,139000,19748,1849,85,678.183236820087,23.995106981601566,139243.3284499857,8494.151306461414
1757190448,200,,Aggregated,112.800000,0.000000,85,110,130,160,300,470,3900,11000,135000,139000,139000,19861,1849,85,674.7855025744445,23.995106981601566,139243.3284499857,8533.463924273703
1757190449,200,,Aggregated,112.800000,0.000000,84,100,130,160,300,470,3800,11000,135000,139000,139000,19967,1849,84,671.5931976802692,23.995106981601566,139243.3284499857,8569.467571492964
1757190450,200,,Aggregated,112.300000,0.000000,84,100,130,160,300,470,3800,11000,135000,139000,139000,20089,1849,84,668.0705904491937,23.995106981601566,139243.3284499857,8595.008561899547
1757190451,200,,Aggregated,113.500000,0.000000,84,100,130,160,300,470,3800,11000,135000,139000,139000,20192,1849,84,665.0294893696503,23.995106981601566,139243.3284499857,8634.150901347068
1757190452,200,,Aggregated,113.300000,0.000000,84,100,130,160,290,460,3800,11000,135000,139000,139000,20307,1849,84,661.7918155118898,23.995106981601566,139243.3284499857,8656.069680405772
1757190453,200,,Aggregated,112.400000,0.000000,84,100,130,160,290,460,3800,11000,135000,139000,139000,20428,1849,84,658.3556691336786,23.995106981601566,139243.3284499857,8678.058008615626
1757190454,200,,Aggregated,112.900000,0.000000,84,100,130,160,290,460,3800,11000,135000,139000,139000,20539,1849,84,655.2159547634681,23.995106981601566,139243.3284499857,8695.608987779347
1757190455,200,,Aggregated,112.800000,0.000000,84,100,130,160,290,460,3700,11000,135000,139000,139000,20642,1849,84,652.3614514919526,23.995106981601566,139243.3284499857,8703.436101152989
1757190456,200,,Aggregated,112.500000,0.000000,84,100,130,150,290,460,3700,11000,135000,139000,139000,20770,1849,84,648.9337216470853,23.995106981601566,139243.3284499857,8712.92031776601
1757190457,200,,Aggregated,112.500000,0.000000,84,100,130,150,290,460,3700,11000,135000,139000,139000,20866,1849,84,646.4956362755169,23.995106981601566,139243.3284499857,8724.54931467459
1757190458,200,,Aggregated,113.300000,0.000000,84,100,130,150,290,450,3700,11000,135000,139000,139000,20985,1849,84,643.2964592904323,23.995106981601566,139243.3284499857,8718.56807243269
1757190459,200,,Aggregated,113.100000,0.000000,84,100,130,150,290,450,3700,11000,135000,139000,139000,21101,1849,84,640.3577198762991,23.995106981601566,139243.3284499857,8723.677693000333
1757190460,200,,Aggregated,112.600000,0.000000,84,100,130,150,290,450,3700,11000,135000,139000,139000,21223,1849,84,637.1166225419403,23.995106981601566,139243.3284499857,8758.21764123828
1757190461,200,,Aggregated,111.500000,0.000000,84,100,130,150,280,450,3700,11000,135000,139000,139000,21318,1849,84,634.6254480218929,23.995106981601566,139243.3284499857,8792.462144666479
1757190462,200,,Aggregated,110.800000,0.000000,84,100,130,150,280,450,3700,11000,135000,139000,139000,21438,1849,84,631.662376579247,23.995106981601566,139243.3284499857,8812.830627857076
1757190463,200,,Aggregated,113.400000,0.000000,84,100,130,150,280,450,3700,11000,135000,139000,139000,21560,1849,84,628.5849520497161,23.995106981601566,139243.3284499857,8873.919063079777
1757190464,200,,Aggregated,112.600000,0.000000,84,100,130,150,280,450,3700,11000,135000,139000,139000,21660,1849,84,626.1125100284783,23.995106981601566,139243.3284499857,8878.367867036011
1757190465,200,,Aggregated,111.400000,0.000000,84,100,130,150,280,440,3600,11000,135000,139000,139000,21770,1849,84,623.3412723648601,23.995106981601566,139243.3284499857,8943.478548461186
1757190466,200,,Aggregated,112.400000,0.000000,84,100,130,150,280,440,3600,11000,135000,139000,139000,21886,1849,84,620.4600432386852,23.995106981601566,139243.3284499857,8985.886776935027
1757190467,200,,Aggregated,112.400000,0.000000,84,100,120,150,280,440,3600,11000,135000,139000,139000,22010,1849,84,617.3703286103572,23.995106981601566,139243.3284499857,8997.79123125852
1757190468,200,,Aggregated,111.000000,0.000000,84,100,120,150,280,440,3600,10000,135000,139000,139000,22117,1849,84,614.7426193336838,23.995106981601566,139243.3284499857,9029.500384319754
1757190469,200,,Aggregated,111.700000,0.000000,84,100,120,150,280,440,3600,10000,135000,139000,139000,22221,1849,84,612.1918267690932,23.995106981601566,139243.3284499857,9043.23788308357
1757190470,200,,Aggregated,112.900000,0.000000,84,100,120,150,280,440,3600,10000,135000,139000,139000,22340,1849,84,609.5925811946232,23.995106981601566,139243.3284499857,9086.56454789615
1757190471,200,,Aggregated,113.200000,0.000000,84,100,120,150,270,440,3500,10000,135000,139000,139000,22455,1849,84,606.872812936001,23.995106981601566,139243.3284499857,9104.094054776218
1757190472,200,,Aggregated,113.000000,0.000000,84,100,120,150,270,430,3500,10000,135000,139000,139000,22563,1849,84,604.3473628871594,23.995106981601566,139243.3284499857,9106.84084563223
1757190473,200,,Aggregated,111.400000,0.000000,84,100,120,150,270,430,3500,10000,135000,139000,139000,22685,1849,84,601.5314724594119,23.995106981601566,139243.3284499857,9119.967335243553
1757190474,200,,Aggregated,111.400000,0.000000,84,100,120,150,270,430,3500,10000,135000,139000,139000,22797,1849,84,598.9383724489091,23.995106981601566,139243.3284499857,9142.40075448524
1757190475,200,,Aggregated,113.000000,0.000000,84,100,120,150,270,430,3500,10000,135000,139000,139000,22909,1849,84,596.4678939851518,23.995106981601566,139243.3284499857,9165.484001920642
1757190476,200,,Aggregated,111.200000,0.000000,84,100,120,140,270,430,3500,10000,135000,139000,139000,23014,1849,84,594.1224167514906,23.995106981601566,139243.3284499857,9164.237898670375
1757190477,200,,Aggregated,111.700000,0.000000,84,100,120,140,270,430,3500,10000,135000,139000,139000,23134,1849,84,591.5146163831428,23.995106981601566,139243.3284499857,9175.632056713062
1757190478,200,,Aggregated,114.200000,0.000000,84,100,120,140,270,420,3400,10000,135000,139000,139000,23261,1849,84,588.7179956112559,23.995106981601566,139243.3284499857,9200.353897080951
1757190479,200,,Aggregated,112.400000,0.000000,84,100,120,140,270,420,3400,9900,135000,139000,139000,23351,1849,84,586.7337879622811,23.995106981601566,139243.3284499857,9212.196137210398
1757190480,200,,Aggregated,111.200000,0.000000,84,100,120,140,270,420,3400,9900,135000,139000,139000,23461,1849,84,584.3608205839604,23.995106981601566,139243.3284499857,9249.949320148331
1757190481,200,,Aggregated,112.500000,0.000000,84,100,120,140,270,420,3400,9900,135000,139000,139000,23590,1849,84,582.0395886348952,23.995106981601566,139243.3284499857,9261.549851632048
1757190482,200,,Aggregated,113.600000,0.000000,84,100,120,140,270,420,3400,9900,135000,139000,139000,23694,1849,84,579.8107582255956,23.995106981601566,139243.3284499857,9291.616569595679
1757190483,200,,Aggregated,111.300000,0.000000,84,100,120,140,260,420,3400,9700,135000,139000,139000,23811,1849,84,577.3547745719277,23.995106981601566,139243.3284499857,9288.842383772206
1757190484,200,,Aggregated,112.700000,0.000000,84,100,120,140,260,420,3400,9600,135000,139000,139000,23923,1849,84,575.0270225975969,23.995106981601566,139243.3284499857,9312.181916983656
1757190485,200,,Aggregated,113.600000,0.000000,83,100,120,140,260,420,3300,9500,134000,139000,139000,24050,1849,83,572.3638132675343,23.995106981601566,139243.3284499857,9335.264490644491
1757190486,200,,Aggregated,112.800000,0.000000,83,100,120,140,260,420,3300,9500,134000,139000,139000,24151,1849,83,570.2492692234322,23.995106981601566,139243.3284499857,9354.498364456958
1757190487,200,,Aggregated,112.500000,0.000000,83,100,120,140,260,420,3300,9500,134000,139000,139000,24261,1849,83,568.0546559107686,23.995106981601566,139243.3284499857,9371.652199002514
1757190488,200,,Aggregated,111.300000,0.000000,83,100,120,140,260,420,3300,9400,134000,139000,139000,24376,1849,83,565.749712712631,23.995106981601566,139243.3284499857,9415.08824253364
1757190489,200,,Aggregated,113.100000,0.000000,83,100,120,140,260,410,3300,9400,134000,139000,139000,24487,1849,83,563.529081034512,23.995106981601566,139243.3284499857,9445.017315310164
1757190490,200,,Aggregated,113.200000,0.000000,83,100,120,140,260,410,3300,9400,134000,139000,139000,24598,1849,83,561.3127066466038,23.995106981601566,139243.3284499857,9434.420074802829
1757190491,200,,Aggregated,112.200000,0.000000,83,100,120,140,260,410,3300,9400,134000,139000,139000,24720,1849,83,558.9037598629916,23.995106981601566,139243.3284499857,9434.278155339805
1757190492,200,,Aggregated,111.900000,0.000000,83,100,120,140,260,410,3200,9400,134000,139000,139000,24822,1849,83,557.0945898344662,23.995106981601566,139243.3284499857,9482.709209572155
1757190493,200,,Aggregated,114.200000,0.000000,83,100,120,140,260,410,3200,9200,134000,139000,139000,24926,1849,83,555.1886623192689,23.995106981601566,139243.3284499857,9491.139894086496
1757190494,200,,Aggregated,112.300000,0.000000,83,100,120,140,250,410,3200,9100,134000,139000,139000,25054,1849,83,552.7666448729572,23.995106981601566,139243.3284499857,9501.692983156383
1757190495,200,,Aggregated,111.600000,0.000000,83,100,120,140,250,410,3200,9000,134000,139000,139000,25161,1849,83,550.8166226600313,23.995106981601566,139243.3284499857,9543.08227018004
1757190496,200,,Aggregated,112.300000,0.000000,83,100,120,140,250,410,3100,9000,134000,139000,139000,25265,1849,83,548.9513584729488,23.995106981601566,139243.3284499857,9557.810647140313
1757190497,200,,Aggregated,111.600000,0.000000,83,100,120,140,250,410,3100,9000,134000,139000,139000,25378,1849,83,547.1531999993334,23.995106981601566,139243.3284499857,9563.283119237134
1757190498,200,,Aggregated,112.200000,0.000000,83,100,120,140,250,410,3000,9000,134000,139000,139000,25492,1849,83,545.2179762927954,23.995106981601566,139243.3284499857,9593.382433704692
1757190499,200,,Aggregated,110.400000,0.000000,83,100,120,140,250,410,2900,8800,134000,139000,139000,25589,1849,83,543.4868757743861,23.995106981601566,139243.3284499857,9615.577787330494
1757190500,200,,Aggregated,110.200000,0.000000,83,100,120,140,250,400,2900,8800,134000,139000,139000,25710,1849,83,541.3294818027904,23.995106981601566,139243.3284499857,9644.2495915986
1757190501,200,,Aggregated,111.100000,0.000000,83,100,120,140,250,400,2900,8800,134000,139000,139000,25831,1849,83,539.2499771399,23.995106981601566,139243.3284499857,9665.209825403585
1757190502,200,,Aggregated,110.300000,0.000000,83,100,120,140,250,400,2700,8800,134000,139000,139000,25914,1849,83,537.785881293999,23.995106981601566,139243.3284499857,9684.312147873736
1757190503,200,,Aggregated,109.800000,0.000000,83,100,120,140,250,400,2700,8800,134000,139000,139000,26039,1849,83,535.7793752431174,23.995106981601566,139243.3284499857,9703.573485924959
1757190504,200,,Aggregated,110.300000,0.000000,83,100,120,140,250,400,2600,8700,134000,139000,139000,26161,1849,83,533.6642742559723,23.995106981601566,139243.3284499857,9740.559267612094
1757190505,200,,Aggregated,110.300000,0.000000,83,100,120,140,250,400,2600,8700,134000,139000,139000,26273,1849,83,531.7808502313152,23.995106981601566,139243.3284499857,9770.775206485745
1757190506,200,,Aggregated,109.600000,0.000000,84,100,120,140,250,400,2500,8600,134000,139000,139000,26375,1849,84,530.0978541456093,23.995106981601566,139243.3284499857,9795.335696682465
1757190507,200,,Aggregated,110.400000,0.000000,83,100,120,140,240,400,2400,8600,134000,139000,139000,26485,1849,83,528.2274536106761,23.995106981601566,139243.3284499857,9824.58123466113
1757190508,200,,Aggregated,110.500000,0.000000,84,100,120,140,240,400,2400,8600,134000,139000,139000,26603,1849,84,526.2897950862897,23.995106981601566,139243.3284499857,9841.690861932864
1757190509,200,,Aggregated,111.300000,0.000000,84,100,120,140,240,400,2400,8500,134000,139000,139000,26728,1849,84,524.425965301015,23.995106981601566,139243.3284499857,9864.891985932356
1757190510,200,,Aggregated,111.000000,0.000000,84,100,120,140,240,400,2300,8500,134000,139000,139000,26816,1849,84,522.9522385559234,23.995106981601566,139243.3284499857,9869.91370823389
1757190511,200,,Aggregated,110.100000,0.000000,84,100,120,140,240,400,2300,8400,134000,139000,139000,26933,1849,84,521.1140772725098,23.995106981601566,139243.3284499857,9900.966546615677
1757190512,200,,Aggregated,111.500000,0.000000,84,100,120,140,240,390,2200,8400,134000,139000,139000,27061,1849,84,519.0301453228432,23.995106981601566,139243.3284499857,9913.839954177598
1757190513,200,,Aggregated,110.300000,0.000000,84,100,120,140,240,390,2100,8400,134000,139000,139000,27157,1849,84,517.4944075238155,23.995106981601566,139243.3284499857,9928.402769083477
1757190514,200,,Aggregated,110.400000,0.000000,84,100,120,140,240,390,2100,8400,134000,139000,139000,27281,1849,84,515.6357060586932,23.995106981601566,139243.3284499857,9944.585425754189
1757190515,200,,Aggregated,111.700000,0.000000,84,100,120,140,240,390,2000,8300,134000,139000,139000,27391,1849,84,513.9164870989135,23.995106981601566,139243.3284499857,9984.820671023328
1757190516,200,,Aggregated,112.600000,0.000000,84,100,120,140,240,390,1900,8300,134000,139000,139000,27509,1849,84,512.1849708227207,23.995106981601566,139243.3284499857,10008.56770511469
1757190517,200,,Aggregated,111.000000,0.000000,84,100,120,140,240,390,1900,8300,134000,139000,139000,27618,1849,84,510.5282899837535,23.995106981601566,139243.3284499857,10022.167173582446
1757190518,200,,Aggregated,110.800000,0.000000,84,100,120,140,240,390,1900,8300,134000,139000,139000,27723,1849,84,508.901050410722,23.995106981601566,139243.3284499857,10047.18980629802
1757190519,200,,Aggregated,112.000000,0.000000,84,100,120,140,240,390,1800,8300,134000,139000,139000,27841,1849,84,507.14467931915084,23.995106981601566,139243.3284499857,10086.419022305234
1757190520,200,,Aggregated,112.600000,0.000000,84,100,120,130,240,390,1800,8200,134000,139000,139000,27953,1849,84,505.4509463961792,23.995106981601566,139243.3284499857,10098.782635137552
1757190521,200,,Aggregated,111.700000,0.000000,84,100,120,130,230,390,1700,8200,134000,139000,139000,28073,1849,84,503.6542134746381,23.995106981601566,139243.3284499857,10098.54746553628
1757190522,200,,Aggregated,110.800000,0.000000,84,100,120,130,230,390,1700,8100,134000,139000,139000,28175,1849,84,502.125368278096,23.995106981601566,139243.3284499857,10119.604720496895
1757190523,200,,Aggregated,113.400000,0.000000,84,100,120,130,230,390,1700,8100,134000,139000,139000,28295,1849,84,500.45915186312834,23.995106981601566,139243.3284499857,10108.801201625729
1757190524,200,,Aggregated,113.100000,0.000000,84,100,120,130,230,380,1700,8100,134000,139000,139000,28393,1849,84,499.00975927391124,23.995106981601566,139243.3284499857,10123.399957736061
1757190525,200,,Aggregated,111.400000,0.000000,84,100,120,130,230,390,1600,8100,134000,139000,139000,28518,1849,84,497.53504688257067,23.995106981601566,139243.3284499857,10159.604249947402
1757190526,200,,Aggregated,111.500000,0.000000,84,100,120,130,230,380,1600,8100,134000,139000,139000,28617,1849,84,496.0968223216677,23.995106981601566,139243.3284499857,10164.41943599958
1757190527,200,,Aggregated,112.300000,0.000000,84,100,120,130,230,380,1600,8100,134000,139000,139000,28730,1849,84,494.4911559843778,23.995106981601566,139243.3284499857,10186.230247128437
1757190528,200,,Aggregated,112.100000,0.000000,84,100,120,130,230,380,1500,8000,134000,139000,139000,28850,1849,84,492.8142172711088,23.995106981601566,139243.3284499857,10215.764748700174
1757190529,200,,Aggregated,111.100000,0.000000,84,100,120,130,230,380,1500,8000,134000,139000,139000,28961,1849,84,491.2229363607085,23.995106981601566,139243.3284499857,10223.879182348675
1757190530,200,,Aggregated,110.700000,0.000000,84,100,120,130,230,380,1500,8000,134000,139000,139000,29049,1849,84,490.00178360475746,23.995106981601566,139243.3284499857,10223.59206857379
1757190531,200,,Aggregated,112.500000,0.000000,84,100,120,130,230,380,1400,8000,134000,139000,139000,29180,1849,84,488.469327482409,23.995106981601566,139243.3284499857,10236.20610006854
1757190532,200,,Aggregated,111.600000,0.000000,84,100,120,130,230,380,1300,7900,134000,139000,139000,29290,1849,84,487.1043629041516,23.995106981601566,139243.3284499857,10261.61908501195
1757190533,200,,Aggregated,107.800000,0.000000,84,100,120,130,230,380,1300,7900,134000,139000,139000,29392,1849,84,485.75691442648883,23.995106981601566,139243.3284499857,10274.355062602068
1757190534,200,,Aggregated,110.200000,0.000000,84,100,120,130,230,380,1200,7800,134000,139000,139000,29507,1849,84,484.1547652644953,23.995106981601566,139243.3284499857,10287.961026197174
1757190535,200,,Aggregated,111.200000,0.000000,84,100,120,130,230,380,1200,7800,134000,139000,139000,29623,1849,84,482.61476174646606,23.995106981601566,139243.3284499857,10307.568274651454
1757190536,200,,Aggregated,109.700000,0.000000,84,100,120,130,230,380,1100,7800,134000,139000,139000,29725,1849,84,481.22208708499727,23.995106981601566,139243.3284499857,10326.563330529858
1757190537,200,,Aggregated,110.300000,0.000000,84,100,120,130,230,380,1100,7700,134000,139000,139000,29845,1849,84,479.73771185949244,23.995106981601566,139243.3284499857,10330.169710169208
1757190538,200,,Aggregated,110.000000,0.000000,84,100,120,130,230,380,1000,7500,134000,139000,139000,29963,1849,84,478.22554688380916,23.995106981601566,139243.3284499857,10352.772652938624
1757190539,200,,Aggregated,110.100000,0.000000,84,100,120,130,230,380,1000,7500,134000,139000,139000,30070,1849,84,476.8385696931797,23.995106981601566,139243.3284499857,10410.427402726971
1757190540,200,,Aggregated,110.900000,0.000000,84,100,120,130,230,370,940,7500,134000,139000,139000,30186,1849,84,475.3252723827188,23.995106981601566,139243.3284499857,10446.039654144306
1757190541,200,,Aggregated,110.400000,0.000000,84,100,120,130,230,370,920,7400,134000,139000,139000,30299,1849,84,473.89814120560357,23.995106981601566,139243.3284499857,10449.83349285455
1757190542,200,,Aggregated,110.800000,0.000000,84,100,120,130,220,370,900,7300,134000,139000,139000,30406,1849,84,472.51284764476503,23.995106981601566,139243.3284499857,10456.363217785964
1757190543,200,,Aggregated,114.000000,0.000000,84,100,120,130,220,370,890,7300,134000,139000,139000,30525,1849,84,471.10490379924187,23.995106981601566,139243.3284499857,10450.54149058149
