Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1757191140,100,,Aggregated,21.300000,0.000000,74,90,100,110,140,220,4800,7600,12000,13000,13000,4511,5,74,299.0267141802725,1.8104469927493483,12578.567482007202,14996.63976945245
1757191141,100,,Aggregated,22.400000,0.000000,74,90,100,110,140,210,4800,7600,12000,13000,13000,4531,5,74,298.00156005411685,1.8104469927493483,12578.567482007202,14965.215846391526
1757191142,100,,Aggregated,21.600000,0.000000,74,90,100,110,140,220,4700,7600,12000,13000,13000,4556,5,74,296.83668619188427,1.8104469927493483,12578.567482007202,14921.158691834942
1757191143,100,,Aggregated,21.500000,0.000000,74,90,100,110,140,210,4700,7600,12000,13000,13000,4582,5,74,295.6163983143093,1.8104469927493483,12578.567482007202,14944.753819292886
1757191144,100,,Aggregated,21.400000,0.000000,74,90,100,110,140,210,4700,7600,12000,13000,13000,4600,5,74,294.77739346002954,1.8104469927493483,12578.567482007202,14886.988913043479
1757191145,100,,Aggregated,22.200000,0.000000,74,90,100,110,140,210,4700,7600,12000,13000,13000,4616,5,74,294.1216682797062,1.8104469927493483,12578.567482007202,14883.391247833622
1757191146,100,,Aggregated,22.000000,0.000000,74,90,100,110,140,210,4700,7600,12000,13000,13000,4634,5,74,293.3516852143096,1.8104469927493483,12578.567482007202,14857.216443677169
1757191147,100,,Aggregated,21.100000,0.000000,74,91,100,110,140,220,4600,7600,12000,13000,13000,4659,5,74,292.4736817954761,1.8104469927493483,12578.567482007202,14868.83880661086
1757191148,100,,Aggregated,20.600000,0.000000,74,91,100,110,140,210,4600,7600,12000,13000,13000,4684,5,74,291.31978984844653,1.8104469927493483,12578.567482007202,14821.028394534585
1757191149,100,,Aggregated,20.300000,0.000000,74,91,100,110,140,210,4600,7400,12000,13000,13000,4705,5,74,290.3881797041718,1.8104469927493483,12578.567482007202,14909.288204038257
1757191150,100,,Aggregated,21.800000,0.000000,74,91,100,110,140,210,4600,7400,12000,13000,13000,4727,5,74,289.357059296843,1.8104469927493483,12578.567482007202,14852.265496086313
1757191151,100,,Aggregated,21.000000,0.000000,74,91,100,110,140,210,4600,7400,12000,13000,13000,4746,5,74,288.55972131229777,1.8104469927493483,12578.567482007202,14838.23619890434
1757191152,100,,Aggregated,20.800000,0.000000,74,90,100,110,140,210,4600,7400,12000,13000,13000,4767,5,74,287.5504951923976,1.8104469927493483,12578.567482007202,14860.360604153555
1757191153,100,,Aggregated,21.300000,0.000000,74,90,100,110,140,210,4600,7400,12000,13000,13000,4786,5,74,286.7167538224437,1.8104469927493483,12578.567482007202,14858.645842039281
1757191154,100,,Aggregated,21.100000,0.000000,74,90,100,110,140,210,4500,7300,12000,13000,13000,4814,5,74,285.56627990680687,1.8104469927493483,12578.567482007202,14847.69713336103
1757191155,100,,Aggregated,20.500000,0.000000,74,90,100,110,140,210,4500,7300,12000,13000,13000,4835,5,74,284.66060723213843,1.8104469927493483,12578.567482007202,14831.743743536712
1757191156,100,,Aggregated,20.700000,0.000000,74,91,100,110,140,210,4500,7300,12000,13000,13000,4849,5,74,284.1065969260244,1.8104469927493483,12578.567482007202,14811.734584450402
1757191157,100,,Aggregated,21.600000,0.000000,74,91,100,110,140,210,4500,7300,12000,13000,13000,4877,5,74,283.17456108269266,1.8104469927493483,12578.567482007202,14781.1849497642
1757191158,100,,Aggregated,21.600000,0.000000,74,90,100,110,140,210,4500,7300,12000,13000,13000,4897,5,74,282.27651763677875,1.8104469927493483,12578.567482007202,14764.500102103328
1757191159,100,,Aggregated,22.400000,0.000000,74,90,100,110,140,210,4500,7200,12000,13000,13000,4920,5,74,281.2965381921355,1.8104469927493483,12578.567482007202,14828.35731707317
1757191160,100,,Aggregated,21.100000,0.000000,74,90,100,110,140,210,4500,7200,12000,13000,13000,4939,5,74,280.47073697474127,1.8104469927493483,12578.567482007202,14840.638590807856
1757191161,100,,Aggregated,21.200000,0.000000,74,90,100,110,140,210,4400,7200,12000,13000,13000,4958,5,74,279.71240510434797,1.8104469927493483,12578.567482007202,14850.08612343687
1757191162,100,,Aggregated,21.100000,0.000000,74,90,100,110,140,200,4400,7200,12000,13000,13000,4991,5,74,278.3407319479739,1.8104469927493483,12578.567482007202,14968.384091364456
1757191163,100,,Aggregated,21.600000,0.000000,74,90,100,110,140,200,4400,7100,12000,13000,13000,5007,5,74,277.67746986126383,1.8104469927493483,12578.567482007202,15022.071699620532
1757191164,100,,Aggregated,22.000000,0.000000,74,90,100,110,140,200,4400,7100,12000,13000,13000,5027,5,74,276.9444139298463,1.8104469927493483,12578.567482007202,15050.53212651681
1757191165,100,,Aggregated,22.100000,0.000000,74,90,100,110,140,200,4400,7100,12000,13000,13000,5048,5,74,276.1001711436946,1.8104469927493483,12578.567482007202,15023.089936608558
1757191166,100,,Aggregated,22.100000,0.000000,74,90,100,110,140,200,4400,7100,12000,13000,13000,5078,5,74,274.8978122635725,1.8104469927493483,12578.567482007202,14962.638637258764
1757191167,100,,Aggregated,20.900000,0.000000,74,90,100,110,140,200,4400,7100,12000,13000,13000,5099,5,74,274.05398644077115,1.8104469927493483,12578.567482007202,14928.62639733281
1757191168,100,,Aggregated,22.200000,0.000000,74,90,100,110,140,200,4400,7000,12000,13000,13000,5114,5,74,273.432245305346,1.8104469927493483,12578.567482007202,14885.382870551428
1757191169,100,,Aggregated,21.900000,0.000000,74,90,100,110,140,200,4400,7000,12000,13000,13000,5142,5,74,272.4813490549585,1.8104469927493483,12578.567482007202,14819.792687670168
1757191170,100,,Aggregated,22.300000,0.000000,74,90,100,110,140,200,4400,7000,12000,13000,13000,5160,5,74,271.7794593689206,1.8104469927493483,12578.567482007202,14787.038759689922
1757191171,100,,Aggregated,21.800000,0.000000,74,90,100,110,140,190,4400,7000,12000,13000,13000,5182,5,74,270.90475366011697,1.8104469927493483,12578.567482007202,14756.836549594751
1757191172,100,,Aggregated,22.200000,0.000000,74,90,100,110,140,190,4400,6900,12000,13000,13000,5204,5,74,270.09474779047906,1.8104469927493483,12578.567482007202,14763.492697924674
1757191173,100,,Aggregated,22.300000,0.000000,74,90,100,110,140,200,4400,6900,12000,13000,13000,5222,5,74,269.50559735880165,1.8104469927493483,12578.567482007202,14778.335312140942
1757191174,100,,Aggregated,21.700000,0.000000,73,90,100,110,140,190,4400,6900,12000,13000,13000,5243,5,73,268.69139228660805,1.8104469927493483,12578.567482007202,14783.916841502956
1757191175,100,,Aggregated,21.500000,0.000000,73,90,100,110,140,190,4400,6900,12000,13000,13000,5269,5,73,267.7181453984901,1.8104469927493483,12578.567482007202,14831.522110457392
1757191176,100,,Aggregated,21.200000,0.000000,73,90,100,110,140,190,4400,6900,12000,13000,13000,5293,5,73,266.85983700089054,1.8104469927493483,12578.567482007202,14764.701870394862
1757191177,100,,Aggregated,21.300000,0.000000,73,90,100,110,140,190,4300,6900,12000,13000,13000,5311,5,73,266.1874508210709,1.8104469927493483,12578.567482007202,14784.084541517605
1757191178,100,,Aggregated,21.400000,0.000000,73,90,100,110,140,190,4300,6900,12000,13000,13000,5334,5,73,265.34117980159414,1.8104469927493483,12578.567482007202,14720.952755905511
1757191179,100,,Aggregated,22.100000,0.000000,73,90,100,110,140,190,4300,6900,12000,13000,13000,5360,5,73,264.56523987161296,1.8104469927493483,12578.567482007202,14671.199813432835
1757191180,100,,Aggregated,21.400000,0.000000,73,90,100,110,140,190,4300,6900,12000,13000,13000,5380,5,73,263.80275502451155,1.8104469927493483,12578.567482007202,14677.32156133829
1757191181,100,,Aggregated,21.500000,0.000000,73,90,100,110,140,190,4200,6600,12000,13000,13000,5401,5,73,263.0859774445207,1.8104469927493483,12578.567482007202,14648.282725421219
1757191182,100,,Aggregated,21.500000,0.000000,73,90,100,110,140,190,4200,6600,12000,13000,13000,5422,5,73,262.38801119197467,1.8104469927493483,12578.567482007202,14699.732571007009
1757191183,100,,Aggregated,21.600000,0.000000,74,90,100,110,140,190,4200,6600,12000,13000,13000,5446,5,73,261.58451099741177,1.8104469927493483,12578.567482007202,14721.336944546456
1757191184,100,,Aggregated,21.800000,0.000000,73,89,100,110,140,190,4200,6600,12000,13000,13000,5469,5,73,260.752922139307,1.8104469927493483,12578.567482007202,14774.395319071129
1757191185,100,,Aggregated,21.700000,0.000000,73,90,100,110,140,190,4200,6600,12000,13000,13000,5490,5,73,260.15350449051965,1.8104469927493483,12578.567482007202,14718.34189435337
1757191186,100,,Aggregated,22.200000,0.000000,73,89,100,110,140,190,4100,6500,12000,13000,13000,5513,5,73,259.3300288376485,1.8104469927493483,12578.567482007202,14722.661345909668
1757191187,100,,Aggregated,22.800000,0.000000,73,89,100,110,140,190,4100,6500,12000,13000,13000,5535,5,73,258.59757245112024,1.8104469927493483,12578.567482007202,14703.830352303523
1757191188,100,,Aggregated,22.100000,0.000000,73,90,100,110,140,190,4100,6500,12000,13000,13000,5556,5,73,258.01305759269474,1.8104469927493483,12578.567482007202,14713.76403887689
1757191189,100,,Aggregated,21.100000,0.000000,73,90,100,110,140,190,4100,6500,12000,13000,13000,5572,5,73,257.55741781497994,1.8104469927493483,12578.567482007202,14722.368628858578
1757191190,100,,Aggregated,21.900000,0.000000,73,90,100,110,140,190,4100,6500,12000,13000,13000,5597,5,73,256.7698039514067,1.8104469927493483,12578.567482007202,14827.458638556369
1757191191,100,,Aggregated,21.800000,0.000000,74,90,100,110,140,190,3900,6400,12000,13000,13000,5624,5,73,255.93446859476916,1.8104469927493483,12578.567482007202,14792.139402560455
1757191192,100,,Aggregated,22.000000,0.000000,74,90,100,110,140,190,3900,6400,12000,13000,13000,5650,5,73,255.24455764990782,1.8104469927493483,12578.567482007202,14790.280530973452
1757191193,100,,Aggregated,21.700000,0.000000,74,90,100,110,140,190,3800,6400,12000,13000,13000,5666,5,74,254.80875860484198,1.8104469927493483,12578.567482007202,14796.209495234734
1757191194,100,,Aggregated,22.100000,0.000000,74,90,100,110,140,190,3800,6400,12000,13000,13000,5691,5,74,254.159925236343,1.8104469927493483,12578.567482007202,14777.17431031453
1757191195,100,,Aggregated,22.600000,0.000000,74,90,100,110,140,190,3800,6400,12000,13000,13000,5713,5,74,253.61365000787438,1.8104469927493483,12578.567482007202,14782.004375984596
1757191196,100,,Aggregated,22.000000,0.000000,74,90,100,110,140,190,3800,6400,12000,13000,13000,5734,5,74,252.95498675025917,1.8104469927493483,12578.567482007202,14801.501569584932
1757191197,100,,Aggregated,22.300000,0.000000,74,90,100,110,140,190,3800,6400,12000,13000,13000,5754,5,74,252.31680429855305,1.8104469927493483,12578.567482007202,14884.858706986444
1757191198,100,,Aggregated,22.500000,0.000000,74,90,100,110,140,190,3800,6400,12000,13000,13000,5777,5,74,251.77065775937498,1.8104469927493483,12578.567482007202,14940.51583867059
1757191199,100,,Aggregated,22.400000,0.000000,74,90,100,110,140,190,3800,6400,12000,13000,13000,5798,5,74,251.23506767728227,1.8104469927493483,12578.567482007202,14921.499310106934
1757191200,100,,Aggregated,21.900000,0.000000,74,90,100,110,140,190,3800,6300,12000,13000,13000,5824,5,74,250.4503736814753,1.8104469927493483,12578.567482007202,14889.202438186812
1757191201,100,,Aggregated,22.200000,0.000000,74,90,100,110,140,190,3800,6300,12000,13000,13000,5845,5,74,249.7599555721072,1.8104469927493483,12578.567482007202,14920.393156544054
1757191202,100,,Aggregated,22.100000,0.000000,74,90,100,110,140,190,3700,6300,12000,13000,13000,5864,5,74,249.23561771708006,1.8104469927493483,12578.567482007202,14904.603342428376
1757191203,100,,Aggregated,22.400000,0.000000,74,90,100,110,140,190,3700,6300,12000,13000,13000,5884,5,74,248.71155420954494,1.8104469927493483,12578.567482007202,14903.724337185588
1757191204,100,,Aggregated,22.200000,0.000000,74,90,100,110,140,190,3700,6300,12000,13000,13000,5910,5,74,247.8826203969571,1.8104469927493483,12578.567482007202,14902.04771573604
1757191205,100,,Aggregated,21.200000,0.000000,74,90,100,110,140,190,3700,6300,12000,13000,13000,5933,5,74,247.2428858425863,1.8104469927493483,12578.567482007202,14943.37367267824
1757191206,100,,Aggregated,22.000000,0.000000,74,90,100,110,140,190,3700,6300,12000,13000,13000,5948,5,74,246.78156875908,1.8104469927493483,12578.567482007202,15020.427874915938
1757191207,100,,Aggregated,21.900000,0.000000,74,90,100,110,140,190,3700,6300,12000,13000,13000,5970,5,74,246.1826336613179,1.8104469927493483,12578.567482007202,15007.967504187605
1757191208,100,,Aggregated,21.700000,0.000000,74,90,100,110,140,190,3700,6300,12000,13000,13000,5990,5,74,245.61781944757178,1.8104469927493483,12578.567482007202,15017.283639398998
1757191209,100,,Aggregated,21.500000,0.000000,74,90,100,110,140,190,3600,6300,11000,13000,13000,6019,5,74,244.8228581890447,1.8104469927493483,12578.567482007202,14989.057650772553
1757191210,100,,Aggregated,21.600000,0.000000,74,90,100,110,140,190,3600,6300,11000,13000,13000,6035,6,74,244.38271059418062,1.8104469927493483,12578.567482007202,15000.368848384423
1757191211,100,,Aggregated,22.100000,0.000000,74,90,100,110,140,190,3500,6300,11000,13000,13000,6060,6,74,243.61310304950237,1.8104469927493483,12578.567482007202,14969.752475247526
1757191212,100,,Aggregated,21.500000,0.000000,74,90,100,110,140,190,3500,6300,11000,13000,13000,6079,6,74,243.04963394946918,1.8104469927493483,12578.567482007202,14949.585951636782
1757191213,100,,Aggregated,21.700000,0.100000,74,90,100,110,140,190,3500,6200,11000,13000,13000,6103,6,74,242.3859763029436,1.8104469927493483,12578.567482007202,14935.731443552351
1757191214,100,,Aggregated,21.400000,0.100000,74,90,100,110,140,190,3500,6200,11000,13000,13000,6123,6,74,241.83870357092977,1.8104469927493483,12578.567482007202,14988.75485872938
1757191215,100,,Aggregated,21.400000,0.100000,74,90,100,110,140,190,3500,6200,11000,13000,13000,6150,6,74,241.1333143316603,1.8104469927493483,12578.567482007202,14932.983089430894
1757191216,100,,Aggregated,21.700000,0.100000,73,90,100,110,140,190,3500,6200,11000,13000,13000,6163,6,73,240.78619853930036,1.8104469927493483,12578.567482007202,14930.007950673373
1757191217,100,,Aggregated,21.300000,0.100000,74,90,100,110,140,190,3500,6200,11000,13000,13000,6189,6,74,240.12438999006943,1.8104469927493483,12578.567482007202,14906.050088867345
1757191218,100,,Aggregated,21.700000,0.100000,73,90,100,110,140,190,3500,6000,11000,13000,13000,6205,6,73,239.64286447359333,1.8104469927493483,12578.567482007202,14868.021434327156
1757191219,100,,Aggregated,21.600000,0.100000,74,90,100,110,140,190,3500,6000,11000,13000,13000,6235,6,74,238.9772532832097,1.8104469927493483,12578.567482007202,14886.327506014435
1757191220,100,,Aggregated,22.300000,0.100000,74,90,100,110,140,190,3500,6000,11000,13000,13000,6247,6,74,238.73478687799724,1.8104469927493483,12578.567482007202,14899.74691852089
1757191221,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191222,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191223,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191224,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191225,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191226,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191227,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191228,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191229,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191230,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191231,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191232,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191233,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191234,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191235,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191236,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191237,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191238,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191239,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191240,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191241,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191242,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191243,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191244,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191245,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191246,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191247,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191248,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191249,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191250,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191251,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191252,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191253,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191254,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191255,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191256,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
1757191257,0,,Aggregated,21.200000,0.100000,74,90,100,110,140,190,3400,6000,11000,13000,13000,6263,6,74,238.46150170202282,1.8104469927493483,12578.567482007202,14922.104742136356
